,FORMULA,stabilityVec,composition,MagpieData minimum Number,MagpieData maximum Number,MagpieData range Number,MagpieData mean Number,MagpieData avg_dev Number,MagpieData mode Number,MagpieData minimum MendeleevNumber,MagpieData maximum MendeleevNumber,MagpieData range MendeleevNumber,MagpieData mean MendeleevNumber,MagpieData avg_dev MendeleevNumber,MagpieData mode MendeleevNumber,MagpieData minimum AtomicWeight,MagpieData maximum AtomicWeight,MagpieData range AtomicWeight,MagpieData mean AtomicWeight,MagpieData avg_dev AtomicWeight,MagpieData mode AtomicWeight,MagpieData minimum MeltingT,MagpieData maximum MeltingT,MagpieData range MeltingT,MagpieData mean MeltingT,MagpieData avg_dev MeltingT,MagpieData mode MeltingT,MagpieData minimum Column,MagpieData maximum Column,MagpieData range Column,MagpieData mean Column,MagpieData avg_dev Column,MagpieData mode Column,MagpieData minimum Row,MagpieData maximum Row,MagpieData range Row,MagpieData mean Row,MagpieData avg_dev Row,MagpieData mode Row,MagpieData minimum CovalentRadius,MagpieData maximum CovalentRadius,MagpieData range CovalentRadius,MagpieData mean CovalentRadius,MagpieData avg_dev CovalentRadius,MagpieData mode CovalentRadius,MagpieData minimum Electronegativity,MagpieData maximum Electronegativity,MagpieData range Electronegativity,MagpieData mean Electronegativity,MagpieData avg_dev Electronegativity,MagpieData mode Electronegativity,MagpieData minimum NsValence,MagpieData maximum NsValence,MagpieData range NsValence,MagpieData mean NsValence,MagpieData avg_dev NsValence,MagpieData mode NsValence,MagpieData minimum NpValence,MagpieData maximum NpValence,MagpieData range NpValence,MagpieData mean NpValence,MagpieData avg_dev NpValence,MagpieData mode NpValence,MagpieData minimum NdValence,MagpieData maximum NdValence,MagpieData range NdValence,MagpieData mean NdValence,MagpieData avg_dev NdValence,MagpieData mode NdValence,MagpieData minimum NfValence,MagpieData maximum NfValence,MagpieData range NfValence,MagpieData mean NfValence,MagpieData avg_dev NfValence,MagpieData mode NfValence,MagpieData minimum NValence,MagpieData maximum NValence,MagpieData range NValence,MagpieData mean NValence,MagpieData avg_dev NValence,MagpieData mode NValence,MagpieData minimum NsUnfilled,MagpieData maximum NsUnfilled,MagpieData range NsUnfilled,MagpieData mean NsUnfilled,MagpieData avg_dev NsUnfilled,MagpieData mode NsUnfilled,MagpieData minimum NpUnfilled,MagpieData maximum NpUnfilled,MagpieData range NpUnfilled,MagpieData mean NpUnfilled,MagpieData avg_dev NpUnfilled,MagpieData mode NpUnfilled,MagpieData minimum NdUnfilled,MagpieData maximum NdUnfilled,MagpieData range NdUnfilled,MagpieData mean NdUnfilled,MagpieData avg_dev NdUnfilled,MagpieData mode NdUnfilled,MagpieData minimum NfUnfilled,MagpieData maximum NfUnfilled,MagpieData range NfUnfilled,MagpieData mean NfUnfilled,MagpieData avg_dev NfUnfilled,MagpieData mode NfUnfilled,MagpieData minimum NUnfilled,MagpieData maximum NUnfilled,MagpieData range NUnfilled,MagpieData mean NUnfilled,MagpieData avg_dev NUnfilled,MagpieData mode NUnfilled,MagpieData minimum GSvolume_pa,MagpieData maximum GSvolume_pa,MagpieData range GSvolume_pa,MagpieData mean GSvolume_pa,MagpieData avg_dev GSvolume_pa,MagpieData mode GSvolume_pa,MagpieData minimum GSbandgap,MagpieData maximum GSbandgap,MagpieData range GSbandgap,MagpieData mean GSbandgap,MagpieData avg_dev GSbandgap,MagpieData mode GSbandgap,MagpieData minimum GSmagmom,MagpieData maximum GSmagmom,MagpieData range GSmagmom,MagpieData mean GSmagmom,MagpieData avg_dev GSmagmom,MagpieData mode GSmagmom,MagpieData minimum SpaceGroupNumber,MagpieData maximum SpaceGroupNumber,MagpieData range SpaceGroupNumber,MagpieData mean SpaceGroupNumber,MagpieData avg_dev SpaceGroupNumber,MagpieData mode SpaceGroupNumber
101,Ar0.8 Ga0.2,0.0,Ar0.8 Ga0.2,18.0,31.0,13.0,20.6,4.160000000000001,18.0,74.0,100.0,26.0,94.8,8.320000000000002,100.0,39.948,69.723,29.775,45.903000000000006,9.528000000000002,39.948,83.8,302.91,219.11,127.62200000000001,70.11520000000002,83.8,13.0,18.0,5.0,17.0,1.6,18.0,3.0,4.0,1.0,3.2,0.3200000000000001,3.0,106.0,122.0,16.0,109.20000000000002,5.120000000000011,106.0,,,,,,,2.0,2.0,0.0,2.0,0.0,2.0,1.0,6.0,5.0,5.000000000000001,1.5999999999999996,6.0,0.0,10.0,10.0,2.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,5.0,9.0,1.6,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,1.6,0.0,18.8575,28.54,9.682499999999997,26.6035,3.098399999999999,28.54,0.0,9.26,9.26,7.408,2.9631999999999996,9.26,0.0,0.0,0.0,0.0,0.0,0.0,64.0,225.0,161.0,192.8,51.519999999999996,225.0
101,Ar0.7 Ga0.3,0.0,Ar0.7 Ga0.3,18.0,31.0,13.0,21.9,5.459999999999999,18.0,74.0,100.0,26.0,92.2,10.919999999999998,100.0,39.948,69.723,29.775,48.8805,12.505499999999998,39.948,83.8,302.91,219.11,149.53300000000002,92.02620000000002,83.8,13.0,18.0,5.0,16.5,2.0999999999999996,18.0,3.0,4.0,1.0,3.3,0.41999999999999993,3.0,106.0,122.0,16.0,110.79999999999998,6.7199999999999935,106.0,,,,,,,2.0,2.0,0.0,2.0,0.0,2.0,1.0,6.0,5.0,4.499999999999999,2.1,6.0,0.0,10.0,10.0,3.0,4.199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,5.0,9.5,2.0999999999999996,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.5,2.0999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.5,2.0999999999999996,0.0,18.8575,28.54,9.682499999999997,25.63525,4.066649999999999,28.54,0.0,9.26,9.26,6.481999999999999,3.8891999999999998,9.26,0.0,0.0,0.0,0.0,0.0,0.0,64.0,225.0,161.0,176.7,67.62,225.0
101,Ar0.6 Ga0.4,0.0,Ar0.6 Ga0.4,18.0,31.0,13.0,23.2,6.24,18.0,74.0,100.0,26.0,89.6,12.48,100.0,39.948,69.723,29.775,51.858000000000004,14.292,39.948,83.8,302.91,219.11,171.44400000000002,105.17280000000002,83.8,13.0,18.0,5.0,16.0,2.4000000000000004,18.0,3.0,4.0,1.0,3.4,0.48,3.0,106.0,122.0,16.0,112.4,7.6800000000000015,106.0,,,,,,,2.0,2.0,0.0,2.0,0.0,2.0,1.0,6.0,5.0,3.9999999999999996,2.4000000000000004,6.0,0.0,10.0,10.0,4.0,4.800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,5.0,10.0,2.4000000000000004,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,2.4000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,2.4000000000000004,0.0,18.8575,28.54,9.682499999999997,24.667,4.647599999999999,28.54,0.0,9.26,9.26,5.556,4.4448,9.26,0.0,0.0,0.0,0.0,0.0,0.0,64.0,225.0,161.0,160.6,77.28,225.0
101,Ar0.5 Ga0.5,0.0,Ar0.5 Ga0.5,18.0,31.0,13.0,24.5,6.5,18.0,74.0,100.0,26.0,87.0,13.0,74.0,39.948,69.723,29.775,54.835499999999996,14.8875,39.948,83.8,302.91,219.11,193.35500000000002,109.555,83.8,13.0,18.0,5.0,15.5,2.5,13.0,3.0,4.0,1.0,3.5,0.5,3.0,106.0,122.0,16.0,114.0,8.0,106.0,,,,,,,2.0,2.0,0.0,2.0,0.0,2.0,1.0,6.0,5.0,3.5,2.5,1.0,0.0,10.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,5.0,10.5,2.5,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.5,2.5,0.0,18.8575,28.54,9.682499999999997,23.69875,4.841249999999999,18.8575,0.0,9.26,9.26,4.63,4.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,225.0,161.0,144.5,80.5,64.0
101,Ar0.4 Ga0.6,0.0,Ar0.4 Ga0.6,18.0,31.0,13.0,25.799999999999997,6.24,31.0,74.0,100.0,26.0,84.4,12.48,74.0,39.948,69.723,29.775,57.812999999999995,14.292,69.723,83.8,302.91,219.11,215.26600000000002,105.17280000000001,302.91,13.0,18.0,5.0,15.0,2.4000000000000004,13.0,3.0,4.0,1.0,3.6,0.48,4.0,106.0,122.0,16.0,115.60000000000001,7.679999999999998,122.0,,,,,,1.81,2.0,2.0,0.0,2.0,0.0,2.0,1.0,6.0,5.0,3.0000000000000004,2.4000000000000004,1.0,0.0,10.0,10.0,6.0,4.800000000000001,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,5.0,11.0,2.4000000000000004,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,2.4000000000000004,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,2.4000000000000004,5.0,18.8575,28.54,9.682499999999997,22.7305,4.647599999999999,18.8575,0.0,9.26,9.26,3.704,4.4448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,225.0,161.0,128.4,77.28,64.0
101,Ar0.3 Ga0.7,0.0,Ar0.3 Ga0.7,18.0,31.0,13.0,27.099999999999998,5.460000000000001,31.0,74.0,100.0,26.0,81.8,10.919999999999998,74.0,39.948,69.723,29.775,60.790499999999994,12.505500000000001,69.723,83.8,302.91,219.11,237.177,92.02620000000002,302.91,13.0,18.0,5.0,14.5,2.0999999999999996,13.0,3.0,4.0,1.0,3.6999999999999997,0.4200000000000001,4.0,106.0,122.0,16.0,117.19999999999999,6.720000000000004,122.0,,,,,,1.81,2.0,2.0,0.0,2.0,0.0,2.0,1.0,6.0,5.0,2.5,2.0999999999999996,1.0,0.0,10.0,10.0,7.0,4.199999999999999,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,5.0,11.5,2.0999999999999996,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.5,2.0999999999999996,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.5,2.0999999999999996,5.0,18.8575,28.54,9.682499999999997,21.76225,4.066649999999999,18.8575,0.0,9.26,9.26,2.778,3.8891999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,225.0,161.0,112.3,67.62,64.0
101,Ar0.2 Ga0.8,0.0,Ar0.2 Ga0.8,18.0,31.0,13.0,28.400000000000002,4.159999999999998,31.0,74.0,100.0,26.0,79.2,8.320000000000002,74.0,39.948,69.723,29.775,63.76800000000001,9.527999999999995,69.723,83.8,302.91,219.11,259.088,70.1152,302.91,13.0,18.0,5.0,14.0,1.6,13.0,3.0,4.0,1.0,3.8000000000000003,0.31999999999999984,4.0,106.0,122.0,16.0,118.80000000000001,5.119999999999994,122.0,,,,,,1.81,2.0,2.0,0.0,2.0,0.0,2.0,1.0,6.0,5.0,2.0,1.6,1.0,0.0,10.0,10.0,8.0,3.2,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,5.0,12.0,1.6,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,1.6,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.0,1.6,5.0,18.8575,28.54,9.682499999999997,20.794000000000004,3.0984000000000007,18.8575,0.0,9.26,9.26,1.852,2.9632000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,225.0,161.0,96.2,51.52000000000001,64.0
101,Ar0.1 Ga0.9,0.0,Ar0.1 Ga0.9,18.0,31.0,13.0,29.700000000000003,2.339999999999998,31.0,74.0,100.0,26.0,76.60000000000001,4.680000000000007,74.0,39.948,69.723,29.775,66.7455,5.3594999999999935,69.723,83.8,302.91,219.11,280.999,39.439800000000005,302.91,13.0,18.0,5.0,13.500000000000002,0.9000000000000015,13.0,3.0,4.0,1.0,3.9000000000000004,0.17999999999999972,4.0,106.0,122.0,16.0,120.4,2.8799999999999955,122.0,,,,,,1.81,2.0,2.0,0.0,2.0,0.0,2.0,1.0,6.0,5.0,1.5,0.9,1.0,0.0,10.0,10.0,9.0,1.8,10.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,13.0,5.0,12.500000000000002,0.8999999999999986,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.5,0.9,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,4.5,0.9,5.0,18.8575,28.54,9.682499999999997,19.825750000000003,1.7428500000000007,18.8575,0.0,9.26,9.26,0.926,1.6668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,225.0,161.0,80.1,28.979999999999997,64.0
102,Ar0.9 Gd0.1,0.0,Ar0.9 Gd0.1,18.0,64.0,46.0,22.6,8.280000000000001,18.0,27.0,100.0,73.0,92.7,13.139999999999997,100.0,39.948,157.25,117.30199999999999,51.678200000000004,21.114360000000005,39.948,83.8,1586.0,1502.2,234.02000000000004,270.3960000000001,83.8,3.0,18.0,15.0,16.5,2.7,18.0,3.0,6.0,3.0,3.3000000000000003,0.5400000000000003,3.0,106.0,196.0,90.0,115.0,16.2,106.0,,,,,,,2.0,2.0,0.0,2.0,0.0,2.0,0.0,6.0,6.0,5.4,1.0799999999999996,6.0,0.0,1.0,1.0,0.1,0.18000000000000002,0.0,0.0,7.0,7.0,0.7000000000000001,1.2600000000000002,0.0,8.0,10.0,2.0,8.2,0.35999999999999943,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.9,1.62,0.0,0.0,7.0,7.0,0.7000000000000001,1.2600000000000002,0.0,0.0,16.0,16.0,1.6,2.8800000000000003,0.0,28.54,32.05,3.509999999999998,28.891,0.631799999999999,28.54,0.0,9.26,9.26,8.334,1.6668000000000003,9.26,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,221.9,5.5799999999999965,225.0
102,Ar0.8 Gd0.2,0.0,Ar0.8 Gd0.2,18.0,64.0,46.0,27.200000000000003,14.720000000000002,18.0,27.0,100.0,73.0,85.4,23.36,100.0,39.948,157.25,117.30199999999999,63.4084,37.53664,39.948,83.8,1586.0,1502.2,384.24000000000007,480.70400000000006,83.8,3.0,18.0,15.0,15.0,4.800000000000001,18.0,3.0,6.0,3.0,3.6000000000000005,0.9600000000000004,3.0,106.0,196.0,90.0,124.00000000000001,28.80000000000001,106.0,,,,,,,2.0,2.0,0.0,2.0,0.0,2.0,0.0,6.0,6.0,4.800000000000001,1.9199999999999997,6.0,0.0,1.0,1.0,0.2,0.32000000000000006,0.0,0.0,7.0,7.0,1.4000000000000001,2.24,0.0,8.0,10.0,2.0,8.4,0.6400000000000002,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,1.8,2.8800000000000003,0.0,0.0,7.0,7.0,1.4000000000000001,2.24,0.0,0.0,16.0,16.0,3.2,5.120000000000001,0.0,28.54,32.05,3.509999999999998,29.242,1.1232000000000006,28.54,0.0,9.26,9.26,7.408,2.9631999999999996,9.26,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,218.8,9.919999999999995,225.0
102,Ar0.7 Gd0.3,0.0,Ar0.7 Gd0.3,18.0,64.0,46.0,31.799999999999997,19.319999999999997,18.0,27.0,100.0,73.0,78.1,30.660000000000004,100.0,39.948,157.25,117.30199999999999,75.1386,49.26684,39.948,83.8,1586.0,1502.2,534.4599999999999,630.924,83.8,3.0,18.0,15.0,13.5,6.3,18.0,3.0,6.0,3.0,3.8999999999999995,1.2599999999999998,3.0,106.0,196.0,90.0,133.0,37.8,106.0,,,,,,,2.0,2.0,0.0,2.0,0.0,2.0,0.0,6.0,6.0,4.199999999999999,2.5200000000000005,6.0,0.0,1.0,1.0,0.3,0.42,0.0,0.0,7.0,7.0,2.1,2.94,0.0,8.0,10.0,2.0,8.6,0.8399999999999999,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,2.6999999999999997,3.78,0.0,0.0,7.0,7.0,2.1,2.94,0.0,0.0,16.0,16.0,4.8,6.72,0.0,28.54,32.05,3.509999999999998,29.592999999999996,1.4741999999999984,28.54,0.0,9.26,9.26,6.481999999999999,3.8891999999999998,9.26,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,215.7,13.020000000000003,225.0
102,Ar0.6 Gd0.4,0.0,Ar0.6 Gd0.4,18.0,64.0,46.0,36.4,22.08,18.0,27.0,100.0,73.0,70.8,35.04,100.0,39.948,157.25,117.30199999999999,86.86880000000001,56.30496,39.948,83.8,1586.0,1502.2,684.6800000000001,721.056,83.8,3.0,18.0,15.0,12.0,7.199999999999999,18.0,3.0,6.0,3.0,4.2,1.44,3.0,106.0,196.0,90.0,142.0,43.2,106.0,,,,,,,2.0,2.0,0.0,2.0,0.0,2.0,0.0,6.0,6.0,3.5999999999999996,2.88,6.0,0.0,1.0,1.0,0.4,0.48,0.0,0.0,7.0,7.0,2.8000000000000003,3.36,0.0,8.0,10.0,2.0,8.8,0.9600000000000002,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,3.6,4.32,0.0,0.0,7.0,7.0,2.8000000000000003,3.36,0.0,0.0,16.0,16.0,6.4,7.68,0.0,28.54,32.05,3.509999999999998,29.944,1.6847999999999992,28.54,0.0,9.26,9.26,5.556,4.4448,9.26,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,212.60000000000002,14.879999999999995,225.0
102,Ar0.5 Gd0.5,0.0,Ar0.5 Gd0.5,18.0,64.0,46.0,41.0,23.0,18.0,27.0,100.0,73.0,63.5,36.5,27.0,39.948,157.25,117.30199999999999,98.599,58.650999999999996,39.948,83.8,1586.0,1502.2,834.9,751.1,83.8,3.0,18.0,15.0,10.5,7.5,3.0,3.0,6.0,3.0,4.5,1.5,3.0,106.0,196.0,90.0,151.0,45.0,106.0,,,,,,,2.0,2.0,0.0,2.0,0.0,2.0,0.0,6.0,6.0,3.0,3.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.0,7.0,7.0,3.5,3.5,0.0,8.0,10.0,2.0,9.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,4.5,4.5,0.0,0.0,7.0,7.0,3.5,3.5,0.0,0.0,16.0,16.0,8.0,8.0,0.0,28.54,32.05,3.509999999999998,30.294999999999998,1.754999999999999,28.54,0.0,9.26,9.26,4.63,4.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,209.5,15.5,194.0
102,Ar0.4 Gd0.6,0.0,Ar0.4 Gd0.6,18.0,64.0,46.0,45.6,22.08,64.0,27.0,100.0,73.0,56.2,35.04,27.0,39.948,157.25,117.30199999999999,110.3292,56.30496000000001,157.25,83.8,1586.0,1502.2,985.1199999999999,721.056,1586.0,3.0,18.0,15.0,9.0,7.199999999999999,3.0,3.0,6.0,3.0,4.8,1.44,6.0,106.0,196.0,90.0,160.0,43.2,196.0,,,,,,1.2,2.0,2.0,0.0,2.0,0.0,2.0,0.0,6.0,6.0,2.4000000000000004,2.88,0.0,0.0,1.0,1.0,0.6,0.48,1.0,0.0,7.0,7.0,4.2,3.3600000000000003,7.0,8.0,10.0,2.0,9.2,0.9600000000000002,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,5.3999999999999995,4.32,9.0,0.0,7.0,7.0,4.2,3.3600000000000003,7.0,0.0,16.0,16.0,9.6,7.68,16.0,28.54,32.05,3.509999999999998,30.645999999999997,1.6847999999999992,32.05,0.0,9.26,9.26,3.704,4.4448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,206.39999999999998,14.879999999999995,194.0
102,Ar0.3 Gd0.7,0.0,Ar0.3 Gd0.7,18.0,64.0,46.0,50.199999999999996,19.32,64.0,27.0,100.0,73.0,48.9,30.659999999999997,27.0,39.948,157.25,117.30199999999999,122.05939999999998,49.26684,157.25,83.8,1586.0,1502.2,1135.34,630.924,1586.0,3.0,18.0,15.0,7.499999999999999,6.299999999999999,3.0,3.0,6.0,3.0,5.1,1.2600000000000002,6.0,106.0,196.0,90.0,169.0,37.8,196.0,,,,,,1.2,2.0,2.0,0.0,2.0,0.0,2.0,0.0,6.0,6.0,1.7999999999999998,2.5199999999999996,0.0,0.0,1.0,1.0,0.7,0.42000000000000004,1.0,0.0,7.0,7.0,4.8999999999999995,2.94,7.0,8.0,10.0,2.0,9.4,0.8399999999999999,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,6.3,3.78,9.0,0.0,7.0,7.0,4.8999999999999995,2.94,7.0,0.0,16.0,16.0,11.2,6.720000000000001,16.0,28.54,32.05,3.509999999999998,30.996999999999993,1.474200000000001,32.05,0.0,9.26,9.26,2.778,3.8891999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,203.29999999999998,13.019999999999992,194.0
102,Ar0.2 Gd0.8,0.0,Ar0.2 Gd0.8,18.0,64.0,46.0,54.800000000000004,14.719999999999999,64.0,27.0,100.0,73.0,41.6,23.36,27.0,39.948,157.25,117.30199999999999,133.7896,37.53663999999999,157.25,83.8,1586.0,1502.2,1285.5600000000002,480.70399999999995,1586.0,3.0,18.0,15.0,6.0,4.800000000000001,3.0,3.0,6.0,3.0,5.4,0.9599999999999999,6.0,106.0,196.0,90.0,178.0,28.8,196.0,,,,,,1.2,2.0,2.0,0.0,2.0,0.0,2.0,0.0,6.0,6.0,1.2000000000000002,1.9200000000000002,0.0,0.0,1.0,1.0,0.8,0.32,1.0,0.0,7.0,7.0,5.6000000000000005,2.2399999999999998,7.0,8.0,10.0,2.0,9.6,0.6400000000000002,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,7.2,2.88,9.0,0.0,7.0,7.0,5.6000000000000005,2.2399999999999998,7.0,0.0,16.0,16.0,12.8,5.12,16.0,28.54,32.05,3.509999999999998,31.348,1.1231999999999984,32.05,0.0,9.26,9.26,1.852,2.9632000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,200.20000000000002,9.920000000000012,194.0
102,Ar0.1 Gd0.9,0.0,Ar0.1 Gd0.9,18.0,64.0,46.0,59.4,8.280000000000001,64.0,27.0,100.0,73.0,34.3,13.139999999999997,27.0,39.948,157.25,117.30199999999999,145.5198,21.114359999999998,157.25,83.8,1586.0,1502.2,1435.7800000000002,270.39599999999984,1586.0,3.0,18.0,15.0,4.5,2.7,3.0,3.0,6.0,3.0,5.7,0.5399999999999998,6.0,106.0,196.0,90.0,187.0,16.2,196.0,,,,,,1.2,2.0,2.0,0.0,2.0,0.0,2.0,0.0,6.0,6.0,0.6000000000000001,1.08,0.0,0.0,1.0,1.0,0.9,0.18,1.0,0.0,7.0,7.0,6.3,1.2600000000000002,7.0,8.0,10.0,2.0,9.8,0.35999999999999943,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,8.1,1.6200000000000006,9.0,0.0,7.0,7.0,6.3,1.2600000000000002,7.0,0.0,16.0,16.0,14.4,2.88,16.0,28.54,32.05,3.509999999999998,31.698999999999998,0.631799999999999,32.05,0.0,9.26,9.26,0.926,1.6668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0,225.0,31.0,197.1,5.5799999999999965,194.0
103,Ar0.9 Ge0.1,0.0,Ar0.9 Ge0.1,18.0,32.0,14.0,19.4,2.5199999999999987,18.0,79.0,100.0,21.0,97.9,3.779999999999996,100.0,39.948,72.64,32.692,43.217200000000005,5.884560000000004,39.948,83.8,1211.4,1127.6000000000001,196.56,202.96800000000002,83.8,14.0,18.0,4.0,17.599999999999998,0.7200000000000017,18.0,3.0,4.0,1.0,3.1,0.18000000000000008,3.0,106.0,120.0,14.0,107.4,2.520000000000005,106.0,,,,,,,2.0,2.0,0.0,2.0,0.0,2.0,2.0,6.0,4.0,5.6000000000000005,0.7199999999999996,6.0,0.0,10.0,10.0,1.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,6.0,8.6,1.0799999999999996,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.4,0.7200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.4,0.7200000000000001,0.0,23.005,28.54,5.535,27.9865,0.9962999999999997,28.54,0.383,9.26,8.876999999999999,8.3723,1.5978600000000005,9.26,0.0,0.0,0.0,0.0,0.0,0.0,225.0,225.0,0.0,225.0,0.0,225.0
103,Ar0.8 Ge0.2,0.0,Ar0.8 Ge0.2,18.0,32.0,14.0,20.8,4.48,18.0,79.0,100.0,21.0,95.8,6.720000000000002,100.0,39.948,72.64,32.692,46.4864,10.461440000000003,39.948,83.8,1211.4,1127.6000000000001,309.32000000000005,360.8320000000001,83.8,14.0,18.0,4.0,17.2,1.2800000000000005,18.0,3.0,4.0,1.0,3.2,0.3200000000000001,3.0,106.0,120.0,14.0,108.80000000000001,4.4800000000000075,106.0,,,,,,,2.0,2.0,0.0,2.0,0.0,2.0,2.0,6.0,4.0,5.200000000000001,1.2799999999999994,6.0,0.0,10.0,10.0,2.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,14.0,6.0,9.200000000000001,1.9200000000000008,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.8,1.2800000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.8,1.2800000000000002,0.0,23.005,28.54,5.535,27.433,1.7711999999999997,28.54,0.383,9.26,8.876999999999999,7.4846,2.8406399999999996,9.26,0.0,0.0,0.0,0.0,0.0,0.0,225.0,225.0,0.0,225.0,0.0,225.0
